ID,a,b,c,d,N0,P0
0,0.03,0.0001,0.0005,0.05,100,100
1,0.04802857225639665,0.0014546156168956706,0.0012126490163512779,0.020627092631362958,66,34
2,0.03927975767245621,0.00097153397161449,0.0008400382919041053,0.02081270243220213,111,42
3,0.03394633936788147,0.0012628560367470543,0.0014641826619279526,0.02274859802996413,133,47
4,0.01624074561769746,0.0018613497108891396,0.0019405903906601716,0.02452182667445323,138,15
5,0.016239780813448106,0.0008739383437233125,0.0007023657374014401,0.02951704158925069,135,53
6,0.012323344486727979,0.0011155743845534445,0.0009377391292357405,0.020326006966023907,62,54
7,0.04464704583099741,0.001633326707814573,0.0017401474303182208,0.01645912945882492,108,41
8,0.034044600469728355,0.0008431972482374337,0.0006762649640182889,0.02590372389537407,68,54
9,0.03832290311184182,0.0006154698647431895,0.0005319648956567691,0.015416645025241484,98,56
10,0.010823379771832098,0.0009346271793706521,0.0009528463490089464,0.01877942841411272,149,30
11,0.048796394086479775,0.0007418319308810067,0.0007987735248934719,0.011569127626845319,61,25
12,0.043297705632016875,0.0018945464785138596,0.0020097055461383326,0.01050701486830915,110,30
13,0.018493564427131046,0.0017121805693466254,0.0015233402770609627,0.0292529682935585,68,20
14,0.017272998688284025,0.0014501056347656352,0.001573178548548134,0.02671960241024411,125,46
15,0.017336180394137354,0.0018071908852815765,0.0016172544636114967,0.02391948412187396,58,45
16,0.02216968971838151,0.0017055081153486717,0.0015863952226559932,0.018179058888285395,120,44
17,0.030990257265289513,0.0007798550883290538,0.0008567461189333214,0.013465886401416915,77,28
18,0.02727780074568463,0.0018388384977349667,0.00194889879185325,0.01312874085342172,127,29
19,0.021649165607921676,0.001309013362873476,0.001491868607259527,0.015004857963291906,144,27
20,0.03447411578889518,0.0017111602327460939,0.0018190405981350702,0.020984533294122407,101,56
21,0.015579754426081675,0.0018441369498852398,0.001894525117647639,0.024291918454001245,132,50
22,0.021685785941408728,0.000977005212457796,0.0008182124645437648,0.023203947534354626,65,58
23,0.02465447373174767,0.0006650778867915151,0.0006298861691286573,0.015598677938918856,118,23
24,0.02824279936868144,0.0008419027438129126,0.0007628320354571002,0.02909730561326388,148,24
25,0.041407038455720545,0.0011406616829393846,0.001023853201246134,0.024757938333915368,61,40
26,0.017986951286334388,0.0017270221488837397,0.002053782030769043,0.02108708105022801,74,10
27,0.030569377536544463,0.0017910958748845152,0.0017145069851384617,0.022234414924687043,101,12
28,0.0336965827544817,0.0005104281957967861,0.0005904728421277458,0.0183920012485558,134,25
29,0.01185801650879991,0.0012661209538663487,0.0013325358987608994,0.01495461979002315,149,32
30,0.03430179407605754,0.0011261165047231686,0.0012589132546020495,0.01711945357302523,102,20
31,0.016820964947491662,0.0008331617157060953,0.0008340405657124947,0.02515692220928738,72,21
32,0.01260206371941118,0.0006797980510005242,0.0007007096953538715,0.010287869772595118,65,19
33,0.047955421490133335,0.001006422757105442,0.0010034106118189117,0.012321452810138325,106,41
34,0.048625281322982376,0.0019143645558687787,0.0016809981469440218,0.010920052840435054,88,25
35,0.042335893924658446,0.000984804398031133,0.0010724331266154766,0.010814576046379403,102,17
36,0.022184550766934825,0.0012781859326150492,0.0011661004596676377,0.027109211680220145,91,47
37,0.013906884560255354,0.0015545284383427667,0.0012587426952036067,0.02407315718760047,107,21
38,0.03736932106048628,0.001045444403568941,0.0011062776826211303,0.019483476581746505,88,33
39,0.02760609974958405,0.0019576731240814414,0.0017048284260903468,0.01195668321302003,63,37
40,0.014881529393791153,0.0019436709424131668,0.002286113563110446,0.019832317502336647,144,17
41,0.029807076404450808,0.0008776734437380462,0.0010370338666936348,0.019469435415611313,54,37
42,0.011375540844608735,0.0012458727588385782,0.001452620055793712,0.013464037398200304,84,45
43,0.04637281608315129,0.0009513174647251545,0.0009019093462893108,0.018677032984759458,136,35
44,0.020351199264000676,0.0009272607415662014,0.000747541518734826,0.01797009468794747,142,17
45,0.03650089137415928,0.0005553304210317992,0.0006504737521108297,0.022317001961044327,124,59
46,0.02246844304357644,0.0014143465009698454,0.0013737175015532152,0.022701873017352873,67,37
47,0.030802720847112434,0.0012540185348432922,0.0014880960518251737,0.010906080195440891,125,37
48,0.03186841117373119,0.000577218126874984,0.0006842620687778965,0.017492252292529424,58,46
49,0.017394178221021083,0.0009179696963549171,0.001047590489413232,0.022517198314284725,123,50
50,0.04878338511058235,0.0018623988289499806,0.0017092715718703907,0.02006272517160175,107,45
51,0.041005312934444586,0.0008593428360004587,0.0008198466584940123,0.02712979682376644,66,36
52,0.04757995766256757,0.0007173423081368347,0.0008180963843037897,0.023173872632378897,56,26
53,0.045793094017105955,0.0012341791404163445,0.0011437987234941952,0.013258688541628594,95,18
54,0.03391599915244341,0.001978475681165901,0.0017169154559136992,0.011411374948008597,62,42
55,0.04687496940092468,0.0008630829072672506,0.0008826925867628519,0.02284838556412631,89,29
56,0.013539700082076781,0.0015082033211088178,0.00177132735267152,0.010530226210832437,91,22
57,0.017839314496765808,0.0016424294229930765,0.001771215465330007,0.021715511625469266,58,37
58,0.011809091556421522,0.0008564563159885994,0.0008804580486400347,0.02880460482849915,99,57
59,0.023013213230530575,0.0015923245229177894,0.0013357542239671766,0.021509483557517577,76,38
60,0.02554709158757928,0.00105167469907888,0.0011000547752911783,0.017763398524130437,115,22
61,0.02085396127095584,0.0014484587458903691,0.001732387859946676,0.02286576436884706,54,55
62,0.043149500366077176,0.0014502945661413421,0.0012415008873533904,0.019165057809830334,78,44
63,0.024270133067743574,0.0013036620261121378,0.0013132202948075138,0.020912335786318695,86,15
64,0.02123738038749523,0.0006354346550816125,0.000731353026200664,0.028829296175530497,87,27
65,0.03170784332632994,0.001752953743383857,0.001921776243296493,0.017722052756015485,132,14
66,0.015636968998990506,0.0009811700974576038,0.0010584924789748074,0.02922381127647828,57,56
67,0.042087879230161586,0.0007797777655997814,0.0008429348002321759,0.028107012839121273,114,34
68,0.012982025747190833,0.0005611627123321459,0.0005296233816568701,0.013915822695785928,135,11
69,0.049475477464020694,0.0013863394147823629,0.0012718787100508952,0.011387226017503308,66,19
70,0.040889790771866295,0.0015163465427634236,0.0017039860301934805,0.012015560027548533,120,39
71,0.017948627261366895,0.0005248817433917843,0.0005899908870911254,0.010364436513030994,138,59
72,0.010220884684944096,0.0012681395874489215,0.0014543391629081583,0.011888859215118567,94,54
73,0.04261845713819337,0.000839743662796907,0.0009785501168849027,0.023660135468327133,53,14
74,0.03827429375390468,0.001467759185614175,0.0014744183496601916,0.01142377296920458,85,42
75,0.039160286721639494,0.0007615496435074871,0.0007620115369788827,0.016379512605875224,119,10
76,0.04085081386743783,0.001536406607153699,0.0017197276806923585,0.026897506219389092,80,27
77,0.012961786069363615,0.0010801030194508062,0.0011448936172275164,0.010465438714716517,68,41
78,0.024338629141770905,0.0019050949831051019,0.0020590014169519235,0.026289369651778714,110,56
79,0.014634762381005188,0.0007062814162189898,0.0007898465624095999,0.015637095495467997,103,58
80,0.044524137035023746,0.0010115995265753876,0.0011694112142331967,0.012363296552433125,88,20
81,0.03493192507310232,0.0006702102818608837,0.0006267793572251395,0.023934743307283013,140,30
82,0.023235920994105968,0.0018870404274178442,0.0017931284281264897,0.022578856935597677,123,35
83,0.012542334011440946,0.0018160090300714715,0.001521076044623038,0.027549440270541056,139,34
84,0.02243929286862649,0.0008869124415727334,0.0009146834939637632,0.024701420876077712,68,31
85,0.023007332881069882,0.0014899760690512687,0.0012134021063707886,0.026069618607696972,88,36
86,0.039184247133522566,0.0017258333003018237,0.001702084465940472,0.01564069145142613,116,58
87,0.035502298854208525,0.0013328012173991935,0.0013555359458207142,0.013548790875594456,94,22
88,0.045488509703053064,0.0012944758675340097,0.0011839489884004246,0.025012295032817163,62,42
89,0.028888597006477973,0.0008627784363506776,0.0008941260277596236,0.026136694785345277,141,43
90,0.014783769837532068,0.0006396541517088489,0.0005195271659677473,0.029810102840013467,107,50
91,0.0385297914889198,0.0018458236369299902,0.0015042341773799214,0.01825235353822853,69,44
92,0.0404314019446759,0.0018506270857449958,0.0020894324199183098,0.01744036171585566,141,10
93,0.03245108790277985,0.001449652185909902,0.0013685822089943723,0.025528259214839935,121,30
94,0.04083868719818244,0.0010085446865730511,0.0008580942312217635,0.016816070805060354,110,57
95,0.02975182385457563,0.0010238143619189914,0.0010329235495589945,0.02861514651207129,88,15
96,0.030909313175279764,0.0015889335183053592,0.0017605342408032554,0.027168255036860232,50,37
97,0.027101640734341986,0.0018456653899288657,0.0016358656722910163,0.018579880547500364,52,26
98,0.011016765069763807,0.001830629636397676,0.0019206164152237855,0.025017421355829947,126,14
99,0.014315657079732178,0.0016698133187864359,0.00139285638853765,0.025090857481693644,141,40
